address,lat,lon
4160 LINCOLN AVE,34.018439,-118.392951
4042 LA SALLE AVE,34.018456,-118.396896
4164 LINCOLN AVE,34.018461,-118.392748
4034 LA SALLE AVE,34.018473,-118.397242
4185 DUQUESNE AVE,34.018475,-118.391961
4057 MADISON AVE,34.018476,-118.39626
4129 LINCOLN AVE,34.0185,-118.394078
9905 FARRAGUT DR,34.018514,-118.391746
4241 LAFAYETTE PL,34.018529,-118.390003
9632 LUCERNE AVE,34.018555,-118.388887
4104 MADISON AVE,34.018588,-118.394962
4121 LINCOLN AVE,34.018589,-118.394452
4080 MADISON AVE,34.018592,-118.395425
4154 LINCOLN AVE,34.018593,-118.393038
4233 LAFAYETTE PL,34.018604,-118.390142
4181 DUQUESNE AVE,34.018617,-118.392042
4175 DUQUESNE AVE,34.018619,-118.392242
4055 MADISON AVE,34.01863,-118.396334
4049 MADISON AVE,34.018645,-118.396523
4210 DUQUESNE AVE,34.018653,-118.391085
4125 LINCOLN AVE,34.018656,-118.394189
4229 LAFAYETTE PL,34.018678,-118.390281
4022 LA SALLE AVE,34.018689,-118.397502
4171 DUQUESNE AVE,34.018711,-118.392363
4163 DUQUESNE AVE,34.018752,-118.392531
4014 LA SALLE AVE,34.018764,-118.397649
4045 MADISON AVE,34.018769,-118.396611
4068 MADISON AVE,34.018771,-118.395696
4037 MADISON AVE,34.018781,-118.396818
4111 LINCOLN AVE,34.018789,-118.394639
4070 MADISON AVE,34.018807,-118.395478
4204 DUQUESNE AVE,34.018812,-118.391157
4140 LINCOLN AVE,34.018816,-118.393438
10144 CULVER BLVD,34.018867,-118.397931
4134 LINCOLN AVE,34.018888,-118.393598
4194 DUQUESNE AVE,34.018894,-118.391289
9943 BRADDOCK DR,34.018912,-118.395169
4244 LAFAYETTE PL,34.018919,-118.389493
4060 MADISON AVE,34.018942,-118.395759
4190 DUQUESNE AVE,34.01897,-118.391433
4209 LAFAYETTE PL,34.018975,-118.390836
4058 MADISON AVE,34.019009,-118.395912
4118-4120 LINCOLN AVE,34.01902,-118.394081
4184 DUQUESNE AVE,34.019031,-118.391618
4205 LAFAYETTE PL,34.019049,-118.390976
4170 DUQUESNE AVE,34.01905,-118.392139
4151-4153 DUQUESNE AVE,34.019063,-118.392872
4172 DUQUESNE AVE,34.019087,-118.391926
9612 LUCERNE AVE,34.019091,-118.38896
4054 MADISON AVE,34.019115,-118.395998
4077 LINCOLN AVE,34.019126,-118.39501
4073 LINCOLN AVE,34.019132,-118.395267
4048 MADISON AVE,34.019153,-118.396192
4067 LINCOLN AVE,34.01916,-118.395319
4114 LINCOLN AVE,34.019172,-118.39416
4135 DUQUESNE AVE,34.019198,-118.393364
4141 DUQUESNE AVE,34.019215,-118.393161
4044 MADISON AVE,34.019226,-118.396332
4110 LINCOLN AVE,34.019244,-118.3943
9615 LUCERNE AVE,34.01926,-118.389419
4183 LAFAYETTE PL,34.019271,-118.391393
4034 MADISON AVE,34.019281,-118.396678
4036 MADISON AVE,34.019282,-118.396494
4220 LAFAYETTE PL,34.019299,-118.39018
4055 LINCOLN AVE,34.01931,-118.395649
4063 LINCOLN AVE,34.019318,-118.395444
4164 DUQUESNE AVE,34.019326,-118.392182
4208 LAFAYETTE PL,34.01934,-118.390523
4131 DUQUESNE AVE,34.019342,-118.393455
4078 LINCOLN AVE,34.019351,-118.394832
4045 LINCOLN AVE,34.019367,-118.395999
4214 LAFAYETTE PL,34.019375,-118.390318
4154 DUQUESNE AVE,34.019376,-118.392487
4160 DUQUESNE AVE,34.019382,-118.392314
9600 LUCERNE AVE,34.019406,-118.388725
4125 DUQUESNE AVE,34.019407,-118.393582
4119 DUQUESNE AVE,34.019415,-118.393785
4026 MADISON AVE,34.019443,-118.396753
4039 LINCOLN AVE,34.019448,-118.396136
4144 DUQUESNE AVE,34.019452,-118.392821
4053 LINCOLN AVE,34.019474,-118.395722
4049 LINCOLN AVE,34.01948,-118.395908
4035 LINCOLN AVE,34.019483,-118.39629
4016 MADISON AVE,34.019499,-118.397085
4022 MADISON AVE,34.019515,-118.396894
4231 IRVING PL,34.019527,-118.389602
4150 DUQUESNE AVE,34.019534,-118.392562
4235 IRVING PL,34.019537,-118.389364
4109 DUQUESNE AVE,34.019549,-118.394076
4136 DUQUESNE AVE,34.019589,-118.393113
4140 DUQUESNE AVE,34.019593,-118.392908
4225 IRVING PL,34.019603,-118.38974
4068 LINCOLN AVE,34.01962,-118.39503
4105 DUQUESNE AVE,34.019648,-118.394193
9520 LUCERNE AVE,34.019673,-118.388146
4244 IRVING PL,34.019674,-118.388876
9634 FARRAGUT DR,34.019706,-118.390266
4000 MADISON AVE,34.019719,-118.397461
4033 LINCOLN AVE,34.019722,-118.396316
4027 LINCOLN AVE,34.019759,-118.396463
4073 DUQUESNE AVE,34.019786,-118.39453
10042 CULVER BLVD,34.019787,-118.397252
4240 IRVING PL,34.019808,-118.388983
4046 LINCOLN AVE,34.019813,-118.395647
4052 LINCOLN AVE,34.019838,-118.39545
4145 LAFAYETTE PL,34.019865,-118.392503
4174 LAFAYETTE PL,34.019907,-118.39128
4048 LINCOLN AVE,34.01991,-118.395591
10032 CULVER BLVD,34.01992,-118.397232
4069 DUQUESNE AVE,34.019928,-118.394648
4017 LINCOLN AVE,34.019945,-118.396728
9523 LUCERNE AVE,34.019946,-118.388773
4108 DUQUESNE AVE,34.019962,-118.393792
4038 LINCOLN AVE,34.019979,-118.39593
4065 DUQUESNE AVE,34.019992,-118.394857
9510 LUCERNE AVE,34.019993,-118.388196
4131 LAFAYETTE PL,34.020002,-118.392978
4050 LINCOLN AVE,34.020004,-118.395506
4125 LAFAYETTE PL,34.02001,-118.393169
4162 LAFAYETTE PL,34.020044,-118.391751
4104 DUQUESNE AVE,34.020053,-118.393925
4164 LAFAYETTE PL,34.020059,-118.391555
4057 DUQUESNE AVE,34.020059,-118.395033
10022 CULVER BLVD,34.020071,-118.397202
4112 DUQUESNE AVE,34.020089,-118.393687
4226 IRVING PL,34.020093,-118.389349
9621 FARRAGUT DR,34.020116,-118.390519
4030 LINCOLN AVE,34.020127,-118.396012
9511 LUCERNE AVE,34.020187,-118.388581
4024 LINCOLN AVE,34.020199,-118.396152
4053 DUQUESNE AVE,34.020238,-118.395106
4150 LAFAYETTE PL,34.020249,-118.391996
4135 VAN BUREN PL,34.02026,-118.388811
4041 DUQUESNE AVE,34.020288,-118.395465
4047 DUQUESNE AVE,34.020304,-118.39524
4115 LAFAYETTE PL,34.02031,-118.393337
4175 IRVING PL,34.020362,-118.390925
4222 VAN BUREN PL,34.020368,-118.387169
4037 DUQUESNE AVE,34.020372,-118.395631
4204 VAN BUREN PL,34.020393,-118.387903
9747 BRADDOCK DR,34.020459,-118.394008
4025 DUQUESNE AVE,34.0205,-118.395889
9520 FARRAGUT DR,34.020505,-118.389784
4130 LAFAYETTE PL,34.020523,-118.392589
4021 DUQUESNE AVE,34.020572,-118.396029
9743 BRADDOCK DR,34.020578,-118.393915
9516 FARRAGUT DR,34.020662,-118.389688
4151 IRVING PL,34.020666,-118.391665
4124 LAFAYETTE PL,34.020667,-118.392655
4140 VAN BUREN PL,34.020723,-118.38825
4075 LAFAYETTE PL,34.020723,-118.393798
4145 IRVING PL,34.020742,-118.391802
9435 LUCERNE AVE,34.020759,-118.388025
4227 INCE BLVD,34.02076,-118.386988
4174 IRVING PL,34.020776,-118.390587
9900 CULVER BLVD,34.020813,-118.396662
4122 VAN BUREN PL,34.02083,-118.388745
4071 LAFAYETTE PL,34.020845,-118.393917
4065 LAFAYETTE PL,34.020873,-118.394065
4141 IRVING PL,34.020887,-118.391889
9301 LUCERNE AVE,34.020891,-118.387958
4108 LAFAYETTE PL,34.020895,-118.393067
4085 VAN BUREN PL,34.020899,-118.390096
4164 IRVING PL,34.020928,-118.390862
4104 LAFAYETTE PL,34.02097,-118.393205
4061 LAFAYETTE PL,34.020988,-118.394173
4120 VAN BUREN PL,34.021018,-118.388808
4075 VAN BUREN PL,34.02102,-118.390369
4080 LAFAYETTE PL,34.02104,-118.393554
3852 JEAN PL,34.021063,-118.399496
4108 VAN BUREN PL,34.021068,-118.389178
4055 LAFAYETTE PLACE,34.021074,-118.394301
4055 LAFAYETTE PL,34.021074,-118.394301
4177 INCE BLVD,34.02108,-118.388033
4069 VAN BUREN PL,34.021122,-118.390507
4121 IRVING PL,34.021122,-118.392489
4173 INCE BLVD,34.021134,-118.388179
4070 LAFAYETTE PL House B,34.021143,-118.393819
4125 IRVING PL,34.021146,-118.392275
4045 LAFAYETTE PL,34.021149,-118.394659
4228 INCE BLVD,34.021153,-118.386767
9770 CULVER BLVD,34.021223,-118.395921
4068 LAFAYETTE PL,34.021229,-118.394013
4104 VAN BUREN PL,34.021246,-118.389223
4041 LAFAYETTE PL,34.021273,-118.394759
4058 LAFAYETTE PL,34.02129,-118.394089
9630 BRADDOCK DR,34.021323,-118.392908
4111 IRVING PL,34.021332,-118.392719
9068 LUCERNE AVE,34.021348,-118.387222
4055 VAN BUREN PL,34.021348,-118.390907
9620 BRADDOCK DR,34.021356,-118.392895
4035 LAFAYETTE PL,34.021357,-118.394893
4132 IRVING PL,34.02139,-118.391883
4214 INCE BLVD,34.021396,-118.386775
4080 VAN BUREN PL,34.021554,-118.389769
4074 VAN BUREN PL,34.021557,-118.389959
4073 IRVING PL,34.021561,-118.393315
4077 IRVING PL,34.021578,-118.393117
4049 VAN BUREN PL,34.021581,-118.390918
4174 4170 INCE BLVD,34.021681,-118.387802
4031 VAN BUREN PL,34.021722,-118.391609
4065 IRVING PL,34.021727,-118.393381
9063 LUCERNE AVE,34.021731,-118.387614
4061 IRVING PL,34.021751,-118.393636
4053 IRVING PL,34.021755,-118.39388
4041 VAN BUREN PL,34.021794,-118.391139
9059 LUCERNE AVE,34.021827,-118.387526
4154 INCE BLVD,34.021846,-118.388064
9046 LUCERNE AVE,34.021863,-118.386821
9040 LUCERNE AVE,34.021892,-118.386656
4062 VAN BUREN PL,34.021896,-118.390081
4047 IRVING PL,34.021925,-118.393962
9055 LUCERNE AVE,34.021945,-118.387502
4045 IRVING PL,34.022019,-118.393849
9051 LUCERNE AVE,34.02202,-118.387351
9069 CARSON ST,34.02211,-118.388467
9054 CARSON ST,34.022116,-118.387876
9041 LUCERNE AVE,34.022212,-118.387175
9050 CARSON ST,34.022244,-118.387705
9059 CARSON ST,34.022267,-118.388462
9028 LUCERNE AVE,34.022348,-118.386388
9033 LUCERNE AVE,34.022405,-118.386999
9042 CARSON ST,34.022437,-118.38753
9038 CARSON ST,34.022488,-118.387351
9064 HUBBARD ST,34.022508,-118.388823
9024 LUCERNE AVE,34.022603,-118.386259
4004 VAN BUREN PL,34.022614,-118.39192
4000 VAN BUREN PL,34.022658,-118.392055
9015 LUCERNE AVE,34.022685,-118.386722
9047 CARSON ST,34.022686,-118.388169
4012 VAN BUREN PL,34.022689,-118.391634
9034 CARSON ST,34.02269,-118.387456
9067 HUBBARD ST,34.022708,-118.38936
8595 HIGUERA ST,34.022798,-118.383447
3960 VAN BUREN PL,34.022816,-118.392328
3962 VAN BUREN PL,34.022865,-118.392091
4078 INCE BLVD,34.022898,-118.389652
8613 HIGUERA ST,34.022906,-118.383999
9020 CARSON ST,34.022918,-118.38709
3954 VAN BUREN PL,34.022919,-118.392436
9042 HUBBARD ST,34.022971,-118.388395
8617 HIGUERA ST,34.022978,-118.384121
3950 VAN BUREN PL,34.022985,-118.392606
8643 HIGUERA ST,34.023015,-118.384967
4171 HIGUERA ST,34.023044,-118.386602
8647 HIGUERA ST,34.023047,-118.385096
8639 HIGUERA ST,34.023072,-118.384805
9051 HUBBARD ST,34.023083,-118.389012
3944 VAN BUREN PL,34.023105,-118.392729
9038 HUBBARD ST,34.023112,-118.388371
8665 HIGUERA ST,34.023122,-118.385652
3646 SCHAEFER ST,34.023142,-118.383213
8655 HIGUERA ST,34.023164,-118.385323
9023 CARSON ST,34.023168,-118.38776
3934 VAN BUREN PL,34.023225,-118.393034
3938 VAN BUREN PL,34.023264,-118.392792
3643 SCHAEFER ST,34.023335,-118.383732
3643 HELMS AVE,34.023423,-118.384694
9048 KRUEGER ST,34.023466,-118.389439
4127 HIGUERA ST,34.023482,-118.387163
4164 HIGUERA ST,34.023499,-118.386393
3632 SCHAEFER ST,34.0235,-118.383099
9031 HUBBARD ST,34.023523,-118.388765
3641 WESLEY ST,34.023528,-118.385646
9059 KRUEGER ST,34.023531,-118.390229
9016 HUBBARD ST,34.023559,-118.387863
3634 WESLEY ST,34.023585,-118.385118
9025 HUBBARD ST,34.023618,-118.388449
3628 SCHAEFER ST,34.02362,-118.383061
9042 KRUEGER ST,34.023627,-118.38941
3637 WESLEY ST,34.023657,-118.385712
4115 HIGUERA ST,34.023661,-118.387577
9055 KRUEGER ST,34.023682,-118.390217
3627 SCHAEFER ST,34.023693,-118.383618
9036 KRUEGER ST,34.023698,-118.389285
4184 HIGUERA ST,34.023701,-118.386028
9029 HUBBARD ST,34.023723,-118.388853
9010 HUBBARD ST,34.023742,-118.38789
9021 HUBBARD ST,34.023746,-118.388411
9051 KRUEGER ST,34.023779,-118.390129
8960 CARSON ST,34.023782,-118.386335
4190 HIGUERA ST,34.023783,-118.386068
3625 SCHAEFER ST,34.023821,-118.38361
3624 HELMS AVE,34.023828,-118.383985
4174 HIGUERA ST,34.023866,-118.38595
9015 HUBBARD ST,34.023907,-118.388413
9026 KRUEGER ST,34.023915,-118.388905
3620 HELMS AVE,34.023948,-118.383947
4116 HIGUERA ST,34.023973,-118.387143
3621 HELMS AVE,34.024021,-118.384504
3620 WESLEY ST,34.024047,-118.384794
4112 HIGUERA ST,34.024048,-118.387261
9022 KRUEGER ST,34.024052,-118.388889
3616 HELMS AVE,34.024067,-118.383909
3816 WATSEKA AVE,34.024092,-118.396269
8957 CARSON ST,34.024098,-118.386972
3617 HELMS AVE,34.024116,-118.384336
3621 WESLEY ST,34.024125,-118.38545
9041 KRUEGER ST,34.02413,-118.390169
9031 KRUEGER ST,34.024145,-118.389707
3613 SCHAEFER ST,34.02415,-118.383462
4023 HIGUERA ST,34.024194,-118.388419
9016 KRUEGER ST,34.0242,-118.388883
8956 HUBBARD ST,34.024202,-118.387504
3606 SCHAEFER ST,34.024209,-118.382808
3613 HELMS AVE,34.02426,-118.384428
4017 HIGUERA ST,34.024273,-118.388543
4034 HIGUERA ST,34.024304,-118.387872
3607 SCHAEFER ST,34.02432,-118.383476
8952 HUBBARD ST,34.024323,-118.387247
4009 HIGUERA ST,34.024334,-118.388854
3603 SCHAEFER ST,34.02441,-118.38339
3606 WESLEY ST,34.024412,-118.38479
8932 CARSON ST,34.024444,-118.38594
8943 CARSON ST,34.024446,-118.386495
4028 HIGUERA ST,34.024449,-118.387867
9035 POINSETTIA CT,34.02446,-118.390128
4022 HIGUERA ST,34.024498,-118.388041
3603 HELMS AVE,34.024499,-118.384352
3602 WESLEY ST,34.0245,-118.384677
3598 HELMS AVE,34.024545,-118.383757
9024 POINSETTIA CT,34.024547,-118.389823
4024 HIGUERA ST,34.024551,-118.38798
3603 WESLEY ST,34.024581,-118.385222
3597 HELMS AVE,34.024601,-118.384236
3983 HIGUERA ST,34.024653,-118.389144
8951 HUBBARD ST,34.024654,-118.387786
9016 POINSETTIA CT,34.024723,-118.389634
8933 CARSON ST,34.024729,-118.386426
4014 HIGUERA ST,34.02474,-118.388179
8920 CARSON ST,34.024771,-118.385709
3592 WESLEY ST,34.024813,-118.384758
8947 HUBBARD ST,34.024823,-118.387794
3591 WESLEY ST,34.024868,-118.385312
8927 CARSON ST,34.024877,-118.3864
8930 HUBBARD ST,34.024884,-118.386894
3583 SCHAEFER ST,34.024889,-118.383238
3587 WESLEY ST,34.024992,-118.385273
8959 KRUEGER ST,34.024998,-118.388918
3579 SCHAEFER ST,34.025008,-118.3832
8926 HUBBARD ST,34.02504,-118.386895
8957 KRUEGER ST,34.025041,-118.388865
8910 CARSON ST,34.025044,-118.385543
3583 WESLEY ST,34.025079,-118.385139
8955 KRUEGER ST,34.025085,-118.38881
3590 SCHAEFER ST,34.025098,-118.382582
3970 HIGUERA ST,34.0251,-118.389098
8953 KRUEGER ST,34.02513,-118.388754
3574 HELMS AVE,34.025143,-118.383567
8915 CARSON ST,34.025155,-118.386124
8929 HUBBARD ST,34.025157,-118.387353
8916 HUBBARD ST,34.025175,-118.386643
3573 HELMS AVE,34.025196,-118.384029
8911 CARSON ST,34.025243,-118.386058
8932 KRUEGER ST,34.025243,-118.387993
3570 HELMS AVE,34.025263,-118.383529
8945 KRUEGER ST,34.025282,-118.388498
3567 SCHAEFER ST,34.025367,-118.383086
3570 WESLEY ST,34.025368,-118.384486
8941 KRUEGER ST,34.025404,-118.388471
3565 HELMS AVE,34.025455,-118.384048
8909 HUBBARD ST,34.025526,-118.386966
3565 WESLEY ST,34.025531,-118.384938
3563 HELMS AVE,34.025538,-118.383918
3563 SCHAEFER ST,34.025546,-118.383128
8916 KRUEGER ST,34.025547,-118.387481
8891 CARSON ST,34.025606,-118.385939
8910 KRUEGER ST,34.025631,-118.387368
8898 HUBBARD ST,34.025643,-118.386373
8886 CARSON ST,34.025678,-118.385322
8905 HUBBARD ST,34.025691,-118.386868
3557 HELMS AVE,34.025694,-118.383972
3551 SCHAEFER ST,34.02573,-118.382843
3552 HELMS AVE,34.025741,-118.383377
8894 HUBBARD ST,34.025758,-118.386317
8882 CARSON ST,34.025797,-118.385281
3555 WESLEY ST,34.0258,-118.384851
3549 SCHAEFER ST,34.025845,-118.382934
8890 HUBBARD ST,34.025872,-118.386261
3544 SCHAEFER ST.,34.0259,-118.382407
3549 HELMS AVE,34.025933,-118.383896
3548 WESLEY ST,34.025966,-118.384296
8909 KRUEGER ST,34.025983,-118.387662
3540 SCHAEFER ST,34.026011,-118.382301
3549 WESLEY ST,34.026035,-118.384827
3540 HELMS AVE,34.026099,-118.383263
3541 SCHAEFER ST,34.026125,-118.38294
3534 SCHAEFER ST,34.02613,-118.382263
3540 WESLEY ST,34.026205,-118.384219
3532 HELMS AVE,34.026219,-118.383225
3530 SCHAEFER ST,34.02623,-118.382082
3541 WESLEY ST,34.026272,-118.384749
3534 WESLEY ST,34.026324,-118.384182
3530 HELMS AVE,34.026338,-118.383187
3528 WESLEY ST,34.026444,-118.384143
3526 HELMS AVE,34.026458,-118.383149
8850 CARSON ST,34.026593,-118.384995
3450 SHERBOURNE DR,34.027534,-118.380602
3466 FAY AVE,34.027539,-118.378624
3454 CATTARAUGUS AVE,34.027558,-118.37962
3441 SHERBOURNE DR,34.027584,-118.381137
3424 HELMS AVE,34.027603,-118.382708
3429 CAROLINE AVE,34.027626,-118.382275
3450 CATTARAUGUS AVE,34.027631,-118.379741
3445 CATTARAUGUS AVE,34.027642,-118.380224
3455 FAY AVE,34.027648,-118.379222
3425 HELMS AVE,34.027655,-118.383247
3460 FAY AVE,34.027672,-118.378642
3434 CAROLINE AVE,34.027681,-118.38168
3446 SHERBOURNE DR,34.02769,-118.380553
3427 CAROLINE AVE,34.027744,-118.382325
3422 HELMS AVE,34.027766,-118.382792
3438 SHERBOURNE DR,34.027796,-118.380702
3417 HELMS AVE,34.027812,-118.383309
3423 CAROLINE AVE,34.027836,-118.382363
3430 CAROLINE AVE,34.027847,-118.381745
3418 HELMS AVE,34.027873,-118.382852
3447 FAY AVE,34.027884,-118.379312
3437 CATTARAUGUS AVE,34.027889,-118.380229
3424 CAROLINE AVE,34.027916,-118.381881
3411 HELMS AVE,34.027938,-118.383368
3412 HELMS AVE,34.027985,-118.382905
3419 CAROLINE AVE,34.027986,-118.382298
3431 CATTARAUGUS AVE,34.027996,-118.380359
3434 WESLEY ST,34.028026,-118.384434
3423 SHERBOURNE DR,34.028045,-118.381393
3407 HELMS AVE,34.028062,-118.383411
3410 HELMS AVE,34.028091,-118.382901
3415 CAROLINE AVE,34.0281,-118.382363
3429 CATTARAUGUS AVE,34.028114,-118.380404
3449 MCMANUS AVE,34.028129,-118.378372
3403 HELMS AVE,34.028177,-118.38347
3422 SHERBOURNE DR,34.028189,-118.380852
3409 CAROLINE AVE,34.0282,-118.382508
8770 WASHINGTON BLVD,34.028216,-118.386038
3425 CATTARAUGUS AVE,34.028231,-118.380449
3427 CATTARAUGUS AVE,34.028242,-118.380349
3430 CATTARAUGUS AVE,34.028255,-118.379869
3438 FAY AVE,34.028261,-118.378867
3349 HELMS AVE,34.028289,-118.383578
3405 CAROLINE AVE,34.028299,-118.382629
3436 SHERBOURNE DR,34.028316,-118.381032
3418 SHERBOURNE DR,34.02832,-118.380902
3429 FAY AVE,34.028355,-118.379492
8809 WASHINGTON BLVD,34.02837,-118.387366
3432 FAY AVE,34.028379,-118.378912
3345 HELMS AVE,34.028417,-118.383588
3404 CAROLINE AVE,34.028444,-118.382049
3433 MCMANUS AVE,34.028479,-118.378535
3410 SHERBOURNE DR,34.028581,-118.381002
3413 CATTARAUGUS AVE,34.028585,-118.380584
3429 MCMANUS AVE,34.028597,-118.37858
3149 REID AVE,34.028609,-118.376576
3340 HELMS AVE,34.028664,-118.383168
3337 HELMS AVE,34.028666,-118.383652
3427 MCMANUS AVE,34.028715,-118.378625
3414 CATTARAUGUS AVE,34.028727,-118.380049
3422 FAY AVE,34.028733,-118.379047
3336 HELMS AVE,34.028782,-118.383213
3420 FAY AVE,34.028814,-118.379188
3332 HELMS AVE,34.028845,-118.383427
3335 CAROLINE AVE,34.028927,-118.382689
3404 CATTARAUGUS AVE,34.028948,-118.380235
3417 MCMANUS AVE,34.02895,-118.378715
3414 FAY AVE,34.028968,-118.379137
3328 HELMS AVE,34.028986,-118.383414
3321 HELMS AVE,34.029018,-118.38387
3331 CAROLINE AVE,34.029035,-118.38274
3349 CATTARAUGUS AVE,34.029037,-118.380757
3322 HELMS AVE,34.029057,-118.383528
3127 REID AVE,34.029079,-118.376756
3339 SHERBOURNE DR,34.029083,-118.38171
3317 HELMS AVE,34.029149,-118.383831
3406 FAY AVE,34.029171,-118.379346
3318 HELMS AVE,34.029186,-118.383578
3125 REID AVE,34.029197,-118.376797
3335 SHERBOURNE DR,34.029198,-118.38183
3414 MCMANUS AVE,34.029209,-118.378222
3130 REID AVE,34.02922,-118.376218
3341 CATTARAUGUS AVE,34.029246,-118.380833
3330 CAROLINE AVE,34.029269,-118.382266
3349 FAY AVE,34.02929,-118.379787
3401 MCMANUS AVE,34.029303,-118.378847
3329 SHERBOURNE DR,34.02933,-118.381879
3218 ROBERTS AVE,34.029332,-118.377265
3126 REID AVE,34.029338,-118.376263
3412 MCMANUS AVE,34.029344,-118.378182
3314 HELMS AVE,34.029348,-118.383479
3337 CATTARAUGUS AVE,34.029351,-118.380873
3326 CAROLINE AVE,34.029358,-118.382317
3316 HELMS AVE,34.029372,-118.383406
3350 FAY AVE,34.029392,-118.379402
3404 MCMANUS AVE,34.029414,-118.37839
3331 CATTARAUGUS AVE,34.029456,-118.380913
3315 CAROLINE AVE,34.029518,-118.382835
3349 MCMANUS AVE,34.029519,-118.378929
3329 CATTARAUGUS AVE,34.02956,-118.380953
3316 CAROLINE AVE,34.02962,-118.382417
3345 MCMANUS AVE,34.029624,-118.378969
3109 REID AVE,34.029668,-118.376977
3311 SHERBOURNE DR,34.029723,-118.382029
3348 FAY AVE,34.029734,-118.379426
3149 ROBERTS AVE,34.029737,-118.378031
3319 CATTARAUGUS AVE,34.02977,-118.381033
3103 REID AVE,34.029785,-118.377022
3150 ROBERTS AVE,34.029902,-118.377482
3102 REID AVE,34.029927,-118.376487
3313 CATTARAUGUS AVE,34.029979,-118.381113
3321 FAY AVE,34.030011,-118.380121
3140 ROBERTS AVE,34.030091,-118.377622
3045 REID AVE,34.030106,-118.377145
3317 FAY AVE,34.030116,-118.38016
3322 FAY AVE,34.030153,-118.379586
3004 SENTNEY AVE,34.030168,-118.375575
3328 MCMANUS AVE,34.030184,-118.378594
3138 ROBERTS AVE,34.030216,-118.377602
3321 MCMANUS AVE,34.030253,-118.379209
3134 ROBERTS AVE,34.030296,-118.377701
3035 REID AVE,34.030316,-118.377224
3314 FAY AVE,34.030362,-118.379666
3130 ROBERTS AVE,34.030408,-118.377738
3038 REID AVE,34.030457,-118.37669
3313 MCMANUS AVE,34.030462,-118.379288
3311-3313 MCMANUS AVE,34.030462,-118.379288
3126 ROBERTS AVE,34.030492,-118.377833
3252 HUTCHISON AVE,34.030494,-118.382942
3029 REID AVE,34.030525,-118.377304
3034 REID AVE,34.030562,-118.376729
3023 REID AVE,34.03063,-118.377344
3021 REID AVE,34.030735,-118.377384
3118 ROBERTS AVE,34.03074,-118.377802
3113 ROBERTS AVE,34.030741,-118.378308
3265 CATTARAUGUS AVE,34.030872,-118.381676
2911 SENTNEY AVE,34.030957,-118.376516
3264 CATTARAUGUS AVE,34.030974,-118.381394
2907 SENTNEY AVE,34.031085,-118.376445
3272 FAY AVE,34.031118,-118.380442
2639 FAIRFAX AVE,34.031219,-118.371251
3268 FAY AVE,34.031222,-118.380339
5951 SMILEY DR,34.031316,-118.37562
6105 WASHINGTON BLVD,34.031544,-118.377734
5828 PERRY DR,34.031597,-118.371669
3222 LA CIENEGA AVE,34.031658,-118.378515
6124 MELVIL ST,34.031921,-118.378156
6105 MELVIL ST,34.031995,-118.37734
5917 COMEY AVE,34.033453,-118.37362
5920 COMEY AVE,34.033458,-118.373646
5870 DAUPHIN ST,34.033557,-118.373114
5816 ERNEST AVE,34.03388,-118.372373
5811 ERNEST AVE,34.034112,-118.371792
5820 DAVID AVE,34.03438,-118.371569
20929 VENTURA BOULEVARD,34.166672,-118.589062
8839 CEDAR AVE,34.230838,-118.45368
11910 LOUISE AVE,34.286527,-118.510061
4168 DUQUESNE AVE,34.019159,-118.392066
11202 SUMMERTIME LN,34.005125,-118.392016
1311 SUMMERTIME LN,34.005978,-118.391496
7415 HANNUM AVE,33.98967,-118.391537
4-Jan CULVER,34.00958,-118.406766
5106 HUCK FINN LN,34.008223,-118.388326
5824 CANTERBURY DR,33.986935,-118.380454
3327 CAROLINE AVE,34.029134,-118.382862
4140 BALDWIN AVE,34.016351,-118.39528
4077 MADISON AVE,34.018255,-118.395657
5195 DAWES AVE,33.992386,-118.404205
5634 CANTERBURY DR,33.988675,-118.380003
3824 KEYSTONE AVE,34.018767,-118.405388
10949 ALETTA AVE,34.009425,-118.407663
4077 HURON AVE,34.009595,-118.409383
4132 LA SALLE AVE,34.017277,-118.394981
13105 SUMMERTIME LN,34.004125,-118.390715
3541 HELMS AVE,34.026172,-118.38382
4504 EMERALD WAY,34.008821,-118.398129
5324 KINSTON AVE,34.00201,-118.393851
3847 WESTWOOD BLVD,34.015864,-118.408869
4130 IRVING PL,34.021465,-118.391836
4160 LAFAYETTE PL,34.020139,-118.391705
4235 LA SALLE AVE,34.015455,-118.392438
3959 BENTLEY AVE,34.010354,-118.413566
4114 CHARLES AVE,34.010794,-118.407953
4222 JASMINE AVE,34.015663,-118.396517
10761 NORTHGATE ST,34.001085,-118.389436
4070 LAFAYETTE PL,34.021143,-118.393819
4173 JASMINE AVE,34.016256,-118.39759
3444 SHERBOURNE DR,34.02767,-118.380664
4251 DUQUESNE AVE,34.017732,-118.390151
4240 LINCOLN AVE,34.017426,-118.390777
4130 LA SALLE AVE,34.017371,-118.394933
4205 MADISON AVE,34.01666,-118.392706
3588 SCHAEFER ST,34.024701,-118.382731
5576 KINSTON AVE,33.999797,-118.392168
4048 LINCOLN AVENUE,34.019915,-118.395603
3832 HURON AVE,34.014119,-118.413099
3545 HELMS AVE,34.026048,-118.38384
3333 CAROLINE AVE,34.028884,-118.382909
4043 IRVING PLACE,34.022152,-118.394014
4154 JASMINE AVE,34.016898,-118.397704
10979 CULVER BLVD,34.009012,-118.407014
10993 CULVER BLVD,34.008847,-118.407148
